10474,1,5,5,7,4,10,1
6930,2,5,2,8,3,8,2
5624,1,5,2,7,3,2,2
12797,2,4,2,7,2,2,2
719,8,5,8,5,3,5,4
19597,5,7,3,11,7,14,2
14564,3,5,3,8,3,8,2
5040,0,5,5,8,3,6,1
14489,1,2,4,8,1,1,0
9338,2,8,5,6,4,11,4
13381,2,5,2,9,3,7,2
6169,2,4,4,8,2,7,2
5366,2,4,2,6,2,2,2
3771,2,5,3,8,3,7,3
1593,1,5,5,7,4,9,0
7194,6,8,7,2,6,10,4
11722,8,5,8,6,3,5,4
18377,2,2,2,8,1,3,1
3089,4,7,1,11,7,12,1
16126,1,4,3,7,2,6,2
14505,8,8,7,7,6,8,5
6167,1,4,4,7,2,7,2
14361,8,4,8,6,3,5,4
19703,2,7,2,8,5,10,3
15821,2,4,2,8,2,4,2
10882,2,5,2,7,3,9,2
9410,2,4,2,8,2,4,2
12505,2,5,3,9,3,6,2
1030,2,7,5,4,4,10,3
1963,2,5,2,8,3,8,3
16711,1,5,5,8,4,10,0
130,2,4,1,7,2,1,2
11808,7,6,8,6,4,7,4
14643,2,3,3,8,2,6,3
15777,1,8,2,8,5,11,3
18668,2,4,3,8,2,7,2
18569,3,6,1,11,5,12,1
12342,1,4,3,8,2,4,3
7019,1,6,3,8,4,11,3
16489,2,6,2,8,3,8,3
2407,1,5,2,8,3,9,2
10289,2,5,2,9,3,4,1
4100,1,6,5,7,4,9,0
17566,0,6,5,8,3,4,1
13149,2,2,4,8,1,0,0
16042,1,5,4,8,3,6,1
16378,2,5,2,8,3,4,2
4079,2,5,2,8,3,7,2
15860,0,5,6,8,3,8,1
8688,0,5,6,8,3,5,1
5241,2,6,5,8,3,8,4
13414,0,6,6,7,3,11,1
289,8,8,7,5,6,9,5
12241,7,6,8,7,4,9,4
769,2,3,2,7,2,3,1
5752,2,2,4,8,1,0,0
17152,1,5,3,8,3,7,2
15076,2,6,5,5,3,6,3
7042,2,4,2,8,2,3,1
3001,2,5,2,8,3,7,2
13303,2,6,2,10,6,13,1
10520,5,7,2,10,7,15,2
16609,1,4,3,9,2,8,2
10062,2,5,2,9,3,8,2
18507,2,2,4,8,1,0,0
14222,6,5,5,10,4,10,2
13095,2,3,2,8,2,3,1
10667,8,8,7,5,5,7,5
304,2,5,3,8,3,7,2
8427,8,6,8,7,4,9,6
7412,4,5,4,7,6,11,3
2659,0,4,5,7,2,6,1
10844,2,5,2,8,3,5,2
13013,2,3,2,7,1,1,1
19111,2,8,1,9,5,11,3
10527,2,5,3,7,3,8,2
9433,2,3,3,9,2,4,2
18891,9,6,7,4,4,9,6
4639,0,5,6,8,3,8,1
2250,1,4,3,8,2,8,2
2937,1,4,5,7,2,8,1
13484,2,5,2,8,3,7,3
18229,1,4,3,8,3,8,2
14431,1,5,4,7,3,7,1
7752,1,6,2,10,4,10,3
16164,1,7,3,7,4,9,3
14353,1,5,2,7,3,2,2
7693,2,6,1,7,3,5,2
9443,5,5,3,10,5,11,2
14256,7,6,8,5,4,8,4
1560,2,4,2,8,2,5,2
5044,2,6,3,7,3,9,2
2545,2,6,5,6,3,6,4
4257,8,7,6,8,5,6,5
7566,1,7,2,9,4,9,3
8165,0,3,6,8,2,7,1
12718,1,6,2,7,3,5,2
234,1,6,5,8,4,9,1
8269,2,3,2,8,2,3,1
8029,2,3,2,7,2,4,1
13690,2,7,2,8,4,11,2
8984,5,4,2,10,4,9,2
17474,2,4,2,7,2,2,2
6117,2,2,3,8,1,0,0
8428,2,4,2,9,2,4,1
3802,2,6,2,8,4,9,2
7221,2,6,2,7,4,9,2
15240,1,7,4,9,4,11,3
9573,2,6,3,8,3,9,2
19888,2,5,3,9,3,11,3
3478,2,5,2,7,3,5,2
12703,2,4,3,8,2,6,1
4508,2,6,2,8,3,8,2
15063,5,6,9,5,4,9,5
8255,1,7,2,10,4,10,4
5873,2,4,2,7,2,1,1
15785,2,3,5,8,2,6,0
10020,2,5,3,8,3,5,2
18657,2,7,3,6,4,10,2
2741,1,4,4,8,2,4,1
1439,8,8,7,6,5,8,5
216,0,5,7,8,3,5,1
749,2,3,2,6,1,1,1
7436,7,6,8,5,4,7,4
5220,2,4,2,6,2,6,2
19951,4,7,0,11,6,10,1
232,1,4,3,8,2,7,2
157,5,7,2,5,8,15,2
15391,1,5,3,8,3,7,2
15187,2,5,2,7,3,5,2
15631,2,5,3,6,3,6,2
7252,1,4,5,8,2,8,1
13181,1,6,4,8,4,5,2
4419,2,5,2,9,3,9,3
16601,1,5,2,7,3,2,2
17171,2,4,2,7,2,7,2
15404,2,5,3,8,3,8,2
3843,2,3,4,8,2,1,0
2539,8,7,8,6,5,6,4
1041,2,4,2,9,2,7,3
18656,0,5,5,7,3,10,1
7691,1,6,3,7,4,7,2
16572,2,7,3,9,5,11,3
10905,2,5,2,8,3,8,3
16793,2,5,3,7,3,9,2
2404,2,5,2,7,3,5,2
14703,4,6,3,8,8,15,2
18892,2,7,2,9,4,11,3
9384,2,8,3,5,5,11,3
6791,2,6,1,9,4,7,3
7433,3,5,2,10,5,9,1
5380,2,3,4,8,2,7,0
4840,9,8,7,7,5,8,5
2022,2,2,4,8,1,0,0
18761,1,4,2,7,2,1,2
17616,5,8,7,3,6,8,5
18617,2,6,2,8,4,9,3
16111,8,8,7,6,6,7,6
6526,2,6,3,8,3,7,2
1953,3,6,0,10,6,9,1
2026,2,6,3,9,3,10,2
147,2,4,2,9,2,8,3
5123,2,6,3,8,4,9,3
5149,1,4,5,7,2,3,1
2180,2,7,5,6,4,11,4
163,0,5,6,8,3,3,0
8276,2,4,3,6,2,4,2
15294,2,5,2,7,3,8,2
8806,3,6,2,7,4,9,2
2801,6,5,7,3,4,7,3
13273,2,8,5,4,5,10,4
1856,2,4,2,7,2,2,2
3606,2,2,4,8,1,0,0
8341,2,3,2,8,2,3,1
6688,5,6,1,11,6,14,3
5710,2,3,2,8,2,4,2
5094,0,4,5,8,2,7,1
9580,4,8,0,8,9,13,2
14436,2,3,2,8,2,3,1
13467,0,5,6,8,3,8,1
11272,2,4,2,9,2,4,2
12854,2,3,4,8,2,1,0
16355,6,7,7,3,5,11,4
16771,1,7,5,8,5,9,0
4899,2,4,3,8,2,8,3
15143,0,4,5,7,2,9,1
9005,1,7,3,8,5,10,3
9026,2,5,2,5,3,2,1
7299,8,7,8,8,5,7,5
15443,2,5,2,6,3,9,2
7494,1,4,5,8,2,4,1
11162,2,4,4,8,2,6,1
3755,3,5,2,11,5,12,2
17917,3,5,4,10,5,10,2
11042,2,6,2,7,4,10,3
2449,1,6,5,7,3,8,0
6950,1,5,2,8,3,7,2
15710,7,5,8,7,3,5,4
8017,1,6,3,8,3,11,3
4859,1,9,5,8,5,11,5
14514,0,5,5,8,3,5,1
8858,1,9,5,9,5,10,5
78,2,5,2,8,3,7,2
675,2,6,3,8,3,9,2
14693,2,5,3,7,3,3,2
11646,1,9,5,5,5,10,4
5783,2,4,3,7,2,5,2
7047,1,5,3,9,3,9,3
2469,1,5,2,7,3,7,2
9345,1,6,2,6,4,9,3
18176,1,5,4,7,3,9,1
2866,2,2,3,7,1,1,1
17759,7,4,8,6,2,5,4
14538,1,6,2,9,4,11,3
813,1,5,2,7,3,6,2
11531,3,6,3,8,3,9,2
7582,1,6,4,8,4,5,1
11876,7,6,8,5,4,5,4
18193,7,9,8,5,6,9,5
8628,6,5,8,4,3,8,4
17155,2,4,2,7,2,5,2
8200,2,3,2,8,2,3,1
4106,7,5,8,7,3,7,4
2511,2,4,3,8,2,7,2
789,2,5,3,8,3,3,2
11621,1,5,4,9,3,11,3
9617,1,5,4,7,3,3,1
12880,1,2,4,8,1,1,0
5856,0,4,6,7,2,8,1
14188,1,6,2,7,3,5,2
6751,3,6,2,7,3,9,2
1387,1,6,3,7,4,11,3
4710,2,4,2,7,2,4,2
6252,2,5,1,8,3,4,1
16229,0,4,6,7,2,8,1
10578,1,6,2,7,4,8,2
12748,2,4,2,7,2,5,2
18219,1,5,5,8,3,3,0
15079,4,5,0,8,7,11,2
144,2,4,2,9,2,4,2
17055,9,8,7,5,6,8,6
12686,1,6,2,7,3,5,2
13659,0,7,6,8,4,6,1
9643,2,4,4,8,3,9,1
19163,1,11,5,6,6,11,5
14674,2,5,2,8,3,8,2
10768,2,6,2,8,3,8,2
12936,8,6,7,6,4,5,5
19062,2,7,5,4,4,8,3
12541,0,7,7,8,4,10,0
11757,0,6,7,7,4,4,0
13619,2,4,2,7,2,1,2
18978,2,2,4,8,1,0,0
11606,2,4,2,7,2,2,2
4401,1,4,3,7,2,7,2
16244,0,4,6,8,2,7,1
2625,2,3,2,7,2,3,1
17542,1,6,4,7,4,9,1
16309,1,4,3,7,2,2,3
12885,1,4,3,8,2,4,3
18991,1,8,5,7,5,9,5
295,1,7,3,8,5,10,1
15359,1,6,5,8,4,10,1
11574,2,5,3,9,3,7,3
19624,5,7,3,10,7,11,2
13820,2,4,2,6,2,4,1
10417,8,7,8,6,5,6,5
19045,6,6,8,5,4,9,4
19423,6,6,6,3,4,9,4
13585,6,6,7,4,4,9,4
4381,1,7,4,8,5,10,0
16347,2,6,3,8,4,10,2
892,1,5,5,8,3,4,1
19420,1,7,5,5,4,9,4
8378,1,4,5,8,2,3,1
7426,2,5,3,8,3,7,2
19999,1,6,5,8,4,9,1
7608,2,4,2,6,2,2,2
5424,7,6,8,7,4,6,4
14852,1,5,2,7,3,5,2
5077,2,4,2,6,2,3,2
9539,2,4,2,9,2,8,3
4830,1,4,3,8,2,6,2
5535,1,6,3,9,4,10,3
6977,2,4,2,6,2,6,2
16707,6,5,7,4,3,8,4
18470,2,5,3,9,3,8,2
13474,1,4,4,8,2,7,1
483,0,5,6,7,3,8,1
16073,4,3,5,9,4,9,1
19164,2,5,3,9,3,8,2
11244,4,5,2,10,5,13,2
4360,2,6,2,9,3,8,2
17197,5,6,4,11,6,12,3
10247,2,7,3,7,5,9,2
8141,2,3,3,8,2,1,2
8113,2,4,4,7,3,8,0
1779,1,5,5,7,3,8,1
13316,1,5,3,7,3,7,2
4795,2,3,2,7,2,3,1
19323,2,5,3,8,3,10,2
18799,2,5,2,9,3,9,2
12266,2,2,4,8,1,0,0
1603,1,5,3,9,3,9,2
10767,2,5,3,8,3,10,2
8252,0,5,6,8,3,9,1
7898,2,2,2,7,1,3,1
18083,2,7,3,6,5,10,3
3143,5,6,2,10,6,11,2
2988,8,5,7,5,3,6,5
11448,8,5,8,6,3,7,4
19286,6,6,5,4,4,7,4
16709,7,6,8,5,4,8,4
15036,4,5,3,7,6,9,2
18434,2,5,2,8,3,4,1
14937,1,6,4,8,4,10,2
5890,4,7,4,9,8,13,2
15807,0,4,6,8,2,3,1
2490,2,5,5,3,2,6,2
13538,2,3,2,9,2,3,1
12704,2,5,3,7,3,9,2
11128,1,6,3,8,3,5,2
5108,1,5,5,8,4,8,0
8668,2,5,2,8,3,4,1
9826,2,4,3,9,2,7,3
7696,2,3,2,7,2,3,1
13463,7,6,8,6,4,5,4
3058,2,2,2,7,1,3,1
15446,1,6,2,9,4,11,3
15784,2,7,2,9,4,11,3
19018,1,8,2,7,5,11,3
8961,2,4,2,8,2,7,3
19731,1,6,3,9,3,7,3
12146,2,2,4,8,1,0,0
8825,2,5,3,8,3,8,2
686,2,6,3,8,4,9,2
1325,2,2,4,8,1,0,0
15836,4,6,2,9,7,11,1
2231,1,5,5,7,3,8,1
13941,3,6,3,7,4,9,2
18754,8,6,8,6,4,8,4
14952,2,4,2,8,2,4,2
7389,1,7,2,9,4,9,2
18372,2,4,2,8,2,3,1
12743,1,4,3,9,2,4,2
7657,2,4,2,8,2,3,2
12632,1,7,5,8,5,10,0
8320,1,5,5,7,3,7,0
19059,2,5,2,7,3,2,2
13271,2,4,2,7,2,2,2
134,3,5,4,7,3,7,2
2743,2,5,2,6,4,7,2
18777,2,3,3,8,2,7,2
7612,2,4,3,8,2,5,2
337,2,5,3,8,3,6,2
9861,2,2,3,8,1,0,0
2898,6,8,9,4,6,11,5
2237,1,7,2,7,4,9,3
18762,2,5,2,8,3,5,2
2249,1,7,5,8,4,10,1
16480,1,4,3,9,2,6,2
9961,2,6,4,8,3,11,3
9083,1,4,3,7,2,2,2
1042,2,6,3,9,3,4,3
19853,1,6,4,7,4,11,1
15983,3,6,5,5,3,9,4
6809,7,7,8,4,5,7,4
10183,1,5,3,9,3,8,2
5403,7,7,7,6,5,8,4
6902,2,6,5,5,3,9,3
2706,8,9,8,8,7,9,5
8147,1,6,4,7,4,9,1
8313,4,7,2,6,9,13,2
2307,2,5,3,8,3,9,2
1396,2,4,2,8,2,4,1
2985,2,8,2,9,5,11,3
4841,1,3,4,8,2,1,0
2755,6,6,7,3,5,7,4
9236,2,5,4,7,3,8,0
13295,2,3,4,8,2,0,0
9891,2,5,2,7,3,3,2
13702,2,2,4,8,1,1,0
12508,2,5,2,8,3,9,2
12455,1,5,5,9,3,8,1
6451,2,3,4,8,2,0,0
14717,2,5,2,6,4,7,2
17784,0,5,6,8,3,8,1
19819,2,6,3,7,4,8,2
3647,4,6,2,7,7,13,2
5158,1,5,2,10,3,9,4
118,2,5,2,7,3,8,3
9198,1,5,2,7,3,6,2
4113,2,2,4,8,1,1,0
17943,2,4,2,7,2,3,2
313,2,2,3,8,1,3,1
2638,1,7,2,8,5,10,3
1994,2,5,5,4,2,6,3
13889,1,5,3,8,3,8,3
1027,1,5,5,7,3,6,1
14871,2,7,5,8,4,8,5
18266,1,7,3,9,4,10,3
8212,2,5,3,7,3,9,2
2500,2,3,2,8,2,3,1
5630,2,6,2,8,3,8,2
638,1,5,4,8,3,8,1
11850,6,5,6,4,4,9,4
10675,1,6,4,8,3,9,2
9173,1,6,3,7,4,7,3
16989,0,5,6,8,3,6,1
14385,1,6,3,7,3,10,3
9180,5,9,6,2,7,11,4
9966,2,6,4,8,5,9,1
10706,1,4,5,8,2,3,1
13398,2,4,4,7,2,6,0
9409,2,4,2,7,2,2,1
9560,2,3,3,8,2,4,2
10541,1,5,5,8,4,11,0
3467,3,2,3,8,1,3,1
4242,6,7,9,4,5,8,5
5271,4,6,1,8,8,12,2
5613,4,5,2,10,5,12,2
15249,3,6,3,10,6,11,2
12708,0,4,5,7,2,8,1
6562,2,5,3,7,3,10,2
11879,2,5,3,8,3,10,2
3360,2,6,1,10,6,12,2
12028,2,4,3,8,2,5,2
7749,2,4,2,7,2,4,2
3138,2,3,3,7,1,3,2
19806,1,5,4,7,3,8,1
15023,4,5,2,10,5,10,1
4575,2,2,4,8,1,1,0
8752,0,5,6,8,3,10,1
14874,2,2,2,8,1,3,1
2814,5,4,3,10,4,9,2
6958,1,4,4,8,2,8,2
5942,2,3,2,8,2,3,1
16534,0,5,5,8,3,8,1
1701,2,6,2,8,3,11,2
6896,1,4,2,7,2,2,2
1865,1,5,3,8,3,11,3
17700,1,7,5,7,4,11,1
11799,6,7,5,3,5,10,4
